mode,N,seed,Shat,time_ms
wide,8100,10654933681146,0.904998828403665,0.162733000000000
wide,8100,10654933681147,0.915801201686998,0.163718000000000
wide,8100,10654933681148,0.936205684555515,0.163330000000000
wide,8100,10654933681149,1.009421770142549,0.164168000000000
wide,8100,10654933681150,0.951809112631440,0.165016000000000
wide,8100,10654933681151,0.944607530442552,0.176499000000000
wide,8100,10654933681152,0.926603574970330,0.164933000000000
wide,8100,10654933681153,0.972213595499958,0.165855000000000
wide,8100,10654933681154,0.960210958518477,0.164986000000000
wide,8600,11312645636625,0.967691671799958,0.173859000000000
wide,8600,11312645636626,0.998214656774957,0.175661000000000
wide,8600,11312645636627,0.957517343474959,0.175357000000000
wide,8600,11312645636628,0.972213595499958,0.175012000000000
wide,8600,11312645636629,0.959778305324958,0.174257000000000
wide,8600,11312645636630,0.924733396649960,0.183267000000000
wide,8600,11312645636631,0.933777244049960,0.196520000000000
wide,8600,11312645636632,0.894210411674961,0.175158000000000
wide,8600,11312645636633,1.002736580474957,0.190056000000000
wide,8600,11312645636634,0.981257442899958,0.174498000000000
wide,8600,11312645636635,0.923602915724960,0.173136000000000
wide,8600,11312645636636,0.984648885674957,0.174194000000000
wide,8600,11312645636637,1.016302351574956,0.176855000000000
wide,8600,11312645636638,0.965430709949958,0.175955000000000
wide,8600,11312645636639,0.974474557349958,0.175609000000000
wide,8600,11312645636640,0.924733396649960,0.173565000000000
wide,8600,11312645636641,0.951864938849959,0.209228000000000
wide,8600,11312645636642,0.894210411674961,0.176918000000000
wide,8600,11312645636643,0.891949449824961,0.175473000000000
wide,8600,11312645636644,0.912298106474961,0.175232000000000
wide,8600,11312645636645,0.954125900699959,0.189333000000000
wide,8600,11312645636646,0.919080992024960,0.175682000000000
wide,8600,11312645636647,0.958647824399959,0.176237000000000
wide,8600,11312645636648,0.903254259074961,0.175441000000000
wide,8600,11312645636649,0.943951572374959,0.176447000000000
wide,8600,11312645636650,0.930385801274960,0.176237000000000
wide,8600,11312645636651,0.911167625549961,0.176300000000000
wide,8600,11312645636652,0.965430709949958,0.176793000000000
wide,8600,11312645636653,0.936038205899959,0.176981000000000
wide,8600,11312645636654,0.911167625549961,0.175483000000000
wide,9100,11970357592125,0.933752398315344,0.184640000000000
wide,9100,11970357592126,0.922000365842268,0.198867000000000
wide,9100,11970357592127,0.952982996907651,0.183467000000000
wide,9100,11970357592128,0.919863632665345,0.183728000000000
wide,9100,11970357592129,0.976487061853804,0.187342000000000
wide,9100,11970357592130,0.887812635011500,0.184115000000000
wide,9100,11970357592131,0.974350328676881,0.185614000000000
wide,9100,11970357592132,0.957256463261497,0.184943000000000
wide,9100,11970357592133,0.943367697611498,0.183728000000000
wide,9100,11970357592134,0.898496300896115,0.187709000000000
wide,9100,11970357592135,0.905974867015345,0.189501000000000
wide,9100,11970357592136,0.950846263730728,0.189720000000000
wide,9100,11970357592137,0.955119730084574,0.206315000000000
wide,9100,11970357592138,0.901701400661500,0.188285000000000
wide,9100,11970357592139,0.939094231257652,0.191459000000000
wide,9100,11970357592140,0.924137099019191,0.185404000000000
wide,9100,11970357592141,0.954051363496113,0.184116000000000
wide,9100,11970357592142,0.895291201130731,0.180805000000000
wide,9100,11970357592143,0.971145228911496,0.200229000000000
wide,9100,11970357592144,0.876060602538424,0.184430000000000
wide,9100,11970357592145,0.939094231257652,0.184200000000000
wide,9100,11970357592146,0.961529929615343,0.184712000000000
wide,9100,11970357592147,1.016016625626879,0.187531000000000
wide,9100,11970357592148,0.989307460915342,0.203162000000000
wide,9100,11970357592149,0.934820764903806,0.188380000000000
wide,9100,11970357592150,0.931615665138421,0.190517000000000
wide,9100,11970357592151,0.920931999253806,0.184284000000000
wide,9100,11970357592152,0.924137099019191,0.184650000000000
wide,9100,11970357592153,0.948709530553805,0.183969000000000
wide,9100,11970357592154,0.930547298549960,0.183413000000000
wide,9600,12628069547625,0.963099093042146,0.192737000000000
wide,9600,12628069547626,0.989429877920270,0.195734000000000
wide,9600,12628069547627,0.894233963360899,0.194687000000000
wide,9600,12628069547628,0.925628360715585,0.193743000000000
wide,9600,12628069547629,0.953984590584334,0.207415000000000
wide,9600,12628069547630,0.965124538032771,0.194142000000000
wide,9600,12628069547631,0.935755585668710,0.194111000000000
wide,9600,12628069547632,0.938793753154647,0.194812000000000
wide,9600,12628069547633,0.948920978107772,0.223183000000000
wide,9600,12628069547634,0.952971868089021,0.194781000000000
wide,9600,12628069547635,0.950946423098396,0.196583000000000
wide,9600,12628069547636,0.953984590584334,0.196583000000000
wide,9600,12628069547637,0.926641083210897,0.194037000000000
wide,9600,12628069547638,0.926641083210897,0.192413000000000
wide,9600,12628069547639,0.928666528201522,0.208641000000000
wide,9600,12628069547640,0.919552025743710,0.192728000000000
wide,9600,12628069547641,0.938793753154647,0.195483000000000
wide,9600,12628069547642,0.980315375462458,0.196258000000000
wide,9600,12628069547643,0.975251762985895,0.195923000000000
wide,9600,12628069547644,0.960060925556208,0.196018000000000
wide,9600,12628069547645,0.938793753154647,0.204000000000000
wide,9600,12628069547646,0.932717418182772,0.196059000000000
wide,9600,12628069547647,0.908412078295273,0.195462000000000
wide,9600,12628069547648,0.906386633304648,0.195221000000000
wide,9600,12628069547649,1.022849720265581,0.196279000000000
wide,9600,12628069547650,0.966137260528083,0.220155000000000
wide,9600,12628069547651,0.939806475649959,0.193544000000000
wide,9600,12628069547652,0.975251762985895,0.196027000000000
wide,9600,12628069547653,0.938793753154647,0.197746000000000
wide,9600,12628069547654,0.900310298332774,0.197474000000000
wide,10100,13285781503125,0.949111490260355,0.206515000000000
wide,10100,13285781503126,0.945261139387088,0.216593000000000
wide,10100,13285781503127,0.937560437640554,0.204933000000000
wide,10100,13285781503128,0.897131753471248,0.204723000000000
wide,10100,13285781503129,0.995315700739561,0.206054000000000
wide,10100,13285781503130,1.003978990204412,0.221475000000000
wide,10100,13285781503131,0.943335963950454,0.205362000000000
wide,10100,13285781503132,0.915420920119267,0.208484000000000
wide,10100,13285781503133,0.979914297246492,0.219610000000000
wide,10100,13285781503134,0.902907279781149,0.217211000000000
wide,10100,13285781503135,0.968363244626691,0.222177000000000
wide,10100,13285781503136,1.009754516514313,0.222995000000000
wide,10100,13285781503137,0.917346095555901,0.214508000000000
wide,10100,13285781503138,0.896169165752931,0.202680000000000
wide,10100,13285781503139,0.981839472683126,0.205016000000000
wide,10100,13285781503140,0.917346095555901,0.214927000000000
wide,10100,13285781503141,0.963550306035107,0.205288000000000
wide,10100,13285781503142,0.956812192006889,0.210946000000000
wide,10100,13285781503143,0.899056928907882,0.225341000000000
wide,10100,13285781503144,0.957774779725206,0.225969000000000
wide,10100,13285781503145,0.917346095555901,0.235692000000000
wide,10100,13285781503146,0.930822323612336,0.223948000000000
wide,10100,13285781503147,0.962587718316790,0.219003000000000
wide,10100,13285781503148,0.998203463894511,0.206221000000000
wide,10100,13285781503149,0.951999253415305,0.217128000000000
wide,10100,13285781503150,0.951036665696989,0.204754000000000
wide,10100,13285781503151,0.962587718316790,0.232434000000000
wide,10100,13285781503152,0.970288420063324,0.205267000000000
wide,10100,13285781503153,0.982802060401443,0.206808000000000
wide,10100,13285781503154,1.018417805979164,0.204408000000000
wide,10600,13943493458625,0.936443472646658,0.215315000000000
wide,10600,13943493458626,0.940112203195714,0.215807000000000
wide,10600,13943493458627,0.954787125391940,0.213817000000000
wide,10600,13943493458628,0.953869942754676,0.215765000000000
wide,10600,13943493458629,0.991474430882504,0.228526000000000
wide,10600,13943493458630,0.937360655283922,0.216876000000000
wide,10600,13943493458631,0.936443472646658,0.215985000000000
wide,10600,13943493458632,0.967627682313637,0.215860000000000
wide,10600,13943493458633,0.946532481656563,0.214665000000000
wide,10600,13943493458634,0.969462047588166,0.215336000000000
wide,10600,13943493458635,0.946532481656563,0.214205000000000
wide,10600,13943493458636,0.993308796157032,0.214969000000000
wide,10600,13943493458637,0.954787125391940,0.216111000000000
wide,10600,13943493458638,0.914431089352319,0.214718000000000
wide,10600,13943493458639,0.899756167156093,0.226766000000000
wide,10600,13943493458640,0.904342080342414,0.214949000000000
wide,10600,13943493458641,0.917182637264111,0.213629000000000
wide,10600,13943493458642,0.940112203195714,0.215839000000000
wide,10600,13943493458643,0.952952760117412,0.215032000000000
wide,10600,13943493458644,0.980468239235335,0.231270000000000
wide,10600,13943493458645,0.958455855940996,0.216038000000000
wide,10600,13943493458646,0.979551056598071,0.214089000000000
wide,10600,13943493458647,0.918099819901375,0.214184000000000
wide,10600,13943493458648,0.930023194185809,0.228170000000000
wide,10600,13943493458649,0.973130778137222,0.217746000000000
wide,10600,13943493458650,0.951118394842883,0.220678000000000
wide,10600,13943493458651,0.938277837921186,0.231544000000000
wide,10600,13943493458652,0.911679541440527,0.229636000000000
wide,10600,13943493458653,0.985971335058920,0.233293000000000
wide,10600,13943493458654,0.897004619244301,0.227992000000000
wide,11100,14601205414125,0.951192761002662,0.244712000000000
wide,11100,14601205414126,0.917909773048609,0.243518000000000
wide,11100,14601205414127,0.941558211858067,0.258143000000000
wide,11100,14601205414128,0.930171926505365,0.240637000000000
wide,11100,14601205414129,0.966082518771580,0.266755000000000
wide,11100,14601205414130,0.918785641152663,0.248463000000000
wide,11100,14601205414131,0.903895883383745,0.255052000000000
wide,11100,14601205414132,0.922289113568879,0.242868000000000
wide,11100,14601205414133,1.023889813639145,0.236037000000000
wide,11100,14601205414134,0.969585991187796,0.237012000000000
wide,11100,14601205414135,0.946813420482392,0.268022000000000
wide,11100,14601205414136,0.874992235949962,0.248033000000000
wide,11100,14601205414137,0.997613770517525,0.261454000000000
wide,11100,14601205414138,0.940682343754013,0.236866000000000
wide,11100,14601205414139,0.955572101522932,0.238751000000000
wide,11100,14601205414140,0.926668454089149,0.230181000000000
wide,11100,14601205414141,0.912654564424285,0.232947000000000
wide,11100,14601205414142,0.966958386875634,0.256247000000000
wide,11100,14601205414143,0.939806475649959,0.270642000000000
wide,11100,14601205414144,0.950316892898608,0.276299000000000
wide,11100,14601205414145,0.917909773048609,0.251836000000000
wide,11100,14601205414146,0.944185816170229,0.229469000000000
wide,11100,14601205414147,0.971337727395904,0.227636000000000
wide,11100,14601205414148,0.979220540332390,0.226996000000000
wide,11100,14601205414149,0.938930607545905,0.225939000000000
wide,11100,14601205414150,0.995862034309416,0.247468000000000
wide,11100,14601205414151,0.942434079962121,0.260710000000000
wide,11100,14601205414152,0.934551267025635,0.275838000000000
wide,11100,14601205414153,0.961703178251310,0.256415000000000
wide,11100,14601205414154,0.965206650667526,0.245194000000000
wide,11600,15258917369625,0.953775061792200,0.236383000000000
wide,11600,15258917369626,0.984785323027975,0.239076000000000
wide,11600,15258917369627,0.935336528084442,0.238217000000000
wide,11600,15258917369628,0.964670558983148,0.234361000000000
wide,11600,15258917369629,0.962994328646079,0.236090000000000
wide,11600,15258917369630,0.974727941005561,0.243508000000000
wide,11600,15258917369631,0.985623438196509,0.249070000000000
wide,11600,15258917369632,0.968023019657286,0.236101000000000
wide,11600,15258917369633,0.930307837073236,0.235304000000000
wide,11600,15258917369634,0.937850873590046,0.235566000000000
wide,11600,15258917369635,0.947908255612459,0.236739000000000
wide,11600,15258917369636,0.915221764039616,0.236614000000000
wide,11600,15258917369637,0.892592654489186,0.234718000000000
wide,11600,15258917369638,0.950422601118062,0.236677000000000
wide,11600,15258917369639,0.957127522466338,0.236509000000000
wide,11600,15258917369640,0.926117261230563,0.247206000000000
wide,11600,15258917369641,0.938688988758580,0.237232000000000
wide,11600,15258917369642,0.965508674151682,0.236027000000000
wide,11600,15258917369643,0.982270977522371,0.239673000000000
wide,11600,15258917369644,0.968023019657286,0.237316000000000
wide,11600,15258917369645,0.961318098309010,0.238301000000000
wide,11600,15258917369646,0.942879564601252,0.246074000000000
wide,11600,15258917369647,0.921088570219357,0.236917000000000
wide,11600,15258917369648,0.978918516848233,0.250757000000000
wide,11600,15258917369649,0.968023019657286,0.237012000000000
wide,11600,15258917369650,0.965508674151682,0.236153000000000
wide,11600,15258917369651,0.894268884826254,0.234476000000000
wide,11600,15258917369652,0.931145952241770,0.234728000000000
wide,11600,15258917369653,0.914383648871081,0.234058000000000
wide,11600,15258917369654,0.983109092690906,0.251731000000000
wide,12100,15916629325125,0.928825550742108,0.242670000000000
wide,12100,15916629325126,0.966589219327644,0.246713000000000
wide,12100,15916629325127,0.936860373845414,0.257525000000000
wide,12100,15916629325128,0.907131528363184,0.245173000000000
wide,12100,15916629325129,0.974624042430950,0.246252000000000
wide,12100,15916629325130,0.995514582499544,0.246200000000000
wide,12100,15916629325131,0.942484750017728,0.244052000000000
wide,12100,15916629325132,0.933646444604092,0.244817000000000
wide,12100,15916629325133,0.912755904535498,0.244555000000000
wide,12100,15916629325134,0.925611621500786,0.244953000000000
wide,12100,15916629325135,0.959357878534669,0.271816000000000
wide,12100,15916629325136,0.917576798397481,0.243843000000000
wide,12100,15916629325137,0.943288232328058,0.247248000000000
wide,12100,15916629325138,0.932039479983431,0.248243000000000
wide,12100,15916629325139,0.889454917535912,0.245613000000000
wide,12100,15916629325140,0.927218586121447,0.246588000000000
wide,12100,15916629325141,0.933646444604092,0.250370000000000
wide,12100,15916629325142,0.940877785397067,0.257210000000000
wide,12100,15916629325143,0.994711100189213,0.377481000000000
wide,12100,15916629325144,0.956143949293347,0.265246000000000
wide,12100,15916629325145,0.906328046052853,0.265791000000000
wide,12100,15916629325146,0.936056891535084,0.254089000000000
wide,12100,15916629325147,0.919987245328473,0.257180000000000
wide,12100,15916629325148,0.924808139190456,0.252067000000000
wide,12100,15916629325149,0.964178772396653,0.253030000000000
